,PlayerName,EloOutdoorHard,EloOutdoorCarpet,EloOutdoorClay,EloOutdoorGrass,EloOutdoorGreenset,EloIndoorHard,EloIndoorCarpet,EloIndoorClay,EloIndoorGrass,EloIndoorGreenset,EloClayHard,EloClayCarpet,EloClayClay,EloClayGrass,EloClayGreenset,EloAll
909,Wurth T.,1485.8003622323693,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1484.0,1500,1500,1500,1500,1483.376119781126
910,Xu S.,1454.1031391757076,1500,1471.715995663038,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1429.6353777366226
911,Xu Y-F.,1494.0559486489005,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1496.1190081227724
912,Xu Y.F.,1389.740834071072,1500,1481.5621051783014,1490.1908044251352,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1386.1855385433369
913,Xun F.Y.,1454.2109349066045,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1457.3242413384569
914,Yakimova A.,1410.5930105536313,1500,1359.0138025083586,1462.8926080612775,1500,1454.1721796717984,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1358.9730673198974
915,Yamaguchi M.,1479.5550199085683,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1481.9087328088553
916,Yan Z.,1436.814545129178,1500,1435.7219567046877,1452.1014111186023,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1388.6403902376705
917,Yang V.,1481.4735445449298,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1486.2320740251416
918,Yang Y.,1482.801379168826,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1486.6283135749582
919,Yang Z.,1427.870160651401,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1440.282099574125
920,Yang Zha.,1495.2084146718585,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1496.6583636054906
921,Yao X.,1486.9020715069937,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1490.644048732785
922,Yastremska D.,1596.7685114950618,1500,1523.1920983549646,1510.6544763196623,1500,1576.7275594020061,1500.0,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1696.8648202234137
923,Yonemura A.,1484.6653349867836,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1484.2590024319786
924,Yonemura T.,1449.8027046928096,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1449.336428627086
925,Yoo M.,1480.9701919512565,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1481.8229099756852
926,You X.,1410.1566370669323,1500,1462.5612185478622,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1392.5398456699932
927,Yu E.,1491.1097934768554,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1492.052519748779
928,Yuan M.,1455.3148306184432,1500,1467.5062968471705,1467.5229005310666,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1425.2693326838107
929,Yuan Y.,1548.4032823150924,1500,1419.9734424089543,1426.728674149611,1500,1500.0,1500.0,1514.806292021156,1500,1500.0,1500.0,1500,1500,1500,1500,1556.5409878872867
930,Zacarias M.,1466.5033480564275,1500,1466.588607199138,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1440.0513692706072
931,Zahlavova S.,1412.1694902410075,1500,1399.026299275035,1457.3000331753094,1500,1481.8418826070865,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1374.6902068081106
932,Zahlavova Strycova B.,1616.5866625466438,1500,1483.1115951265292,1589.4293567546813,1500,1549.7871690508857,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1701.5449013185248
933,Zahlavova Strycova B..,1454.3661032553857,1500,1492.749073308736,1488.4945400962079,1500,1491.354914676531,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1462.5630797497736
934,Zaja A.,1484.2213116585021,1500,1483.6898642993233,1484.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1462.1220911619778
935,Zakharova A.,1504.1490128671567,1500,1482.524812073692,1500.0,1500,1444.6950282492073,1500.0,1484.1387121084429,1500,1500.0,1500.0,1500,1500,1500,1500,1471.6906102745104
936,Zakopalova K.,1648.4889465364083,1500,1660.7464577503006,1555.485531088698,1500,1532.7771622741388,1483.263693206478,1516.6075724593977,1500,1500.0,1500.0,1500,1500,1500,1500,1707.6743850580733
937,Zanevska M.,1414.9816504503153,1500,1530.9777291028827,1425.730524680762,1500,1520.0051543767097,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1497.3647195501012
938,Zaniewska S.,1497.8566977104688,1500,1500.0,1486.5781370865075,1500,1500.0,1500.0,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1483.7448076159976
939,Zarazua R.,1485.9429346128657,1500,1441.059287273519,1487.1679518992316,1500,1484.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1479.6270601172996
940,Zavatska K.,1455.481015262427,1500,1433.1925640153254,1500.0,1500,1470.9794567534002,1500.0,1484.0,1500,1500.0,1484.0,1500,1500,1500,1500,1393.1131366501036
941,Zec Peskiric M.,1435.2579196368297,1500,1411.815285107717,1484.8691587050014,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1366.179573875992
942,Zhang K-L.,1505.5608172733519,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1508.0893001151815
943,Zhang K.L.,1467.8660813067122,1500,1500.0,1482.2441718866946,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1476.4273597735287
944,Zhang L.,1412.325263196383,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1422.8687978904036
945,Zhang S.,1544.6244447883707,1500,1422.5967508116682,1545.485025717264,1500,1520.096261336756,1500.0,1443.3094039094517,1500,1500.0,1500.0,1500,1500,1500,1500,1527.7893840715578
946,Zhang Y.,1487.534683981336,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1487.153427191996
947,Zhang Yi.,1500.347253609599,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1502.3343798375927
948,Zhang Yux.,1440.8092658709304,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1442.4620598802255
949,Zhao C.,1418.3720960360345,1500,1472.6039673124706,1482.250753510409,1500,1472.608392449292,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1406.8810244229287
950,Zhao Y.J.,1498.263429207134,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1498.225482250311
951,Zheng J.,1536.4308505423753,1500,1496.6907457235507,1553.9962462852984,1500,1452.9939238658146,1499.263693206478,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1579.7908761598294
952,Zheng Q.,1825.9002951664834,1500,1738.514380786281,1451.0998636812164,1500,1509.673005804438,1500.0,1502.2183489418273,1500,1500.0,1500.0,1500,1500,1500,1500,1894.1022808319349
953,Zheng S.,1472.2774400461876,1500,1448.8750111463828,1409.9355657294807,1500,1465.2847305346436,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1485.8366617172694
954,Zheng W.,1437.4843970155027,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1437.6593005474733
955,Zhou Y.M.,1470.249957869889,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1472.7285026609466
956,Zhu L.,1601.5410325291534,1500,1392.3581178763886,1492.7716628826633,1500,1485.96490072977,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1584.9745327489218
957,Zhuk S.,1457.71061406598,1500,1489.2026117960868,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1465.7923438716043
958,Zidansek T.,1461.3132098165345,1500,1584.4637343534964,1475.4608826165913,1500,1500.0,1500.0,1483.9101509823186,1500,1500.0,1500.0,1500,1500,1500,1500,1505.0999764365083
959,Zueger J.,1469.5923581544653,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1473.0424746756578
960,Zvonareva V.,1571.4402827793913,1500,1558.0155174641939,1586.157165506433,1500,1577.7434350394585,1549.1565262725705,1483.9999345597464,1500,1500.0,1500.0,1500,1500,1500,1500,1585.1913511441794
